 * Serving Flask app 'app'
 * Debug mode: on
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.31.2.13:5000
Press CTRL+C to quit
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 997-347-007
39.7.230.167 - - [24/Dec/2023 11:17:04] "GET / HTTP/1.1" 200 -
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 100, in post
    cursor.execute("SELECT pwd FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 15:39:50] "POST /auth/login HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 100, in post
    cursor.execute("SELECT pwd FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 15:39:55] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:20:27] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:22:58] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:22:58] "GET /swaggerui/droid-sans.css HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:22:58] "GET /swaggerui/swagger-ui.css HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:22:58] "GET /swaggerui/swagger-ui-standalone-preset.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:22:58] "GET /swaggerui/swagger-ui-bundle.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:23:00] "GET /swagger.json HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:23:00] "GET /swaggerui/favicon-32x32.png HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:24:02] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:27:05] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:27:15] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:27:22] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:27:50] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:28:21] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
18.188.198.139 - - [24/Dec/2023 16:29:09] "POST /auth/email/check HTTP/1.0" 500 -
Traceback (most recent call last):
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1478, in __call__
    return self.wsgi_app(environ, start_response)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1458, in wsgi_app
    response = self.handle_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 1455, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 869, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 671, in error_router
    return original_handler(f)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 669, in error_router
    return self.handle_error(e)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 867, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/app.py", line 852, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/api.py", line 402, in wrapper
    resp = resource(*args, **kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask/views.py", line 109, in view
    return current_app.ensure_sync(self.dispatch_request)(**kwargs)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/flask_restx/resource.py", line 41, in dispatch_request
    resp = meth(*args, **kwargs)
  File "/home/ubuntu/Own_Lab/auth.py", line 128, in post
    cursor.execute("SELECT * FROM user WHERE email=%s", (email))
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 153, in execute
    result = self._query(query)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 557, in query
    self._execute_command(COMMAND.COM_QUERY, sql)
  File "/home/ubuntu/.local/lib/python3.10/site-packages/pymysql/connections.py", line 840, in _execute_command
    raise err.InterfaceError(0, "")
pymysql.err.InterfaceError: (0, '')
 * Detected change in '/home/ubuntu/Own_Lab/auth.py', reloading
6
[1, 2, 3, 4, 5, 6]
4
[4, 3, 2, 1]
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 363-904-346
 * Serving Flask app 'app'
 * Debug mode: on
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:5000
 * Running on http://172.31.12.2:5000
Press CTRL+C to quit
 * Restarting with stat
 * Debugger is active!
 * Debugger PIN: 130-364-322
18.188.198.139 - - [24/Dec/2023 16:33:32] "POST /auth/email/check HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /robots.txt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /99vt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /aaaaaaaaaaaaaaaaaaaaaaaaaqr HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /Res/login.html HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /%25 HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET /robots.txt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:49:50] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:49:51] "GET /99vu HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 16:56:34] "HEAD / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 16:56:48] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 17:25:49] "GET /robots.txt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 17:25:50] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:02:06] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:02:26] "GET /swaggerui/favicon-16x16.png HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:02:27] "GET /robots.txt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 18:02:29] "GET /sitemap.xml HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 18:02:30] "GET /swaggerui/swagger-ui-standalone-preset.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:02:31] "GET /swaggerui/swagger-ui-bundle.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:02:54] "GET /cgi-bin/admin_console.cgi HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 18:59:37] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:59:57] "GET /swagger.js HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 18:59:57] "GET /swaggerui/swagger-ui-standalone-preset.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 18:59:57] "GET /swaggerui/swagger-ui-bundle.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 19:00:14] "GET /swagger.js HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 19:00:14] "GET /swaggerui/swagger-ui-standalone-preset.js HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 19:00:14] "GET /swaggerui/swagger-ui-bundle.js HTTP/1.0" 200 -
35.203.210.240 - - [24/Dec/2023 19:15:12] code 400, message Bad request version ('À\x13À')
35.203.210.240 - - [24/Dec/2023 19:15:12] "\x16\x03\x01\x00î\x01\x00\x00ê\x03\x03U\x99z¹\x9d[\x8b4\x05f\x87ÄAÚaLJâxp(\x08"Ä´£t\x15 sfM Z\x88eO\x1f\x14Ù=tàú\x8e!\x8c/\x88ÇM¢û\x97ì¶J²óTÿ5ÊÃv\x00&À+À/À,À0Ì©Ì¨À\x09À\x13À" HTTPStatus.BAD_REQUEST -
35.203.210.240 - - [24/Dec/2023 19:15:12] code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x00Ê\x01\x00\x00Æ\x03\x03-A_ýr\x97\x17ê\x9c\x04')
35.203.210.240 - - [24/Dec/2023 19:15:12] "\x16\x03\x01\x00Ê\x01\x00\x00Æ\x03\x03-A_ýr\x97\x17ê\x9c\x04\x09'ýÌÖÙKñ'\x8d\x88DùJÍ" HTTPStatus.BAD_REQUEST -
211.231.103.106 - - [24/Dec/2023 19:22:03] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 19:22:04] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 19:22:04] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 19:22:05] "GET / HTTP/1.0" 200 -
198.235.24.24 - - [24/Dec/2023 20:09:37] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:09:41] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:28:06] "GET /remote/login?lang=en HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 20:31:51] "GET /robots.txt HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 20:31:52] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:02] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:02] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:02] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:03] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:03] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 20:39:03] "GET / HTTP/1.0" 200 -
18.188.198.139 - - [24/Dec/2023 21:10:11] "GET /.git/config HTTP/1.0" 404 -
18.188.198.139 - - [24/Dec/2023 21:51:34] "GET /%25 HTTP/1.0" 404 -
